date,coin,notional_usd
2026-05-05,ZM,13325.3092
2026-05-06,AAPL,3968903.23831
2026-05-06,AMD,36139585.104202494
2026-05-06,AMZN,8924866.100390002
2026-05-06,BABA,4622220.49894
2026-05-06,BIRD,3239329.6315500005
2026-05-06,BRENTOIL,594398948.68438
2026-05-06,BX,21781.2257
2026-05-06,CBRS,1483369.6163
2026-05-06,CL,1367646640.6629713
2026-05-06,COIN,10716723.001822501
2026-05-06,COPPER,9066066.03790875
2026-05-06,COST,49567.5514785
2026-05-06,CRCL,39872284.30638
2026-05-06,CRWV,3479050.7206
2026-05-06,DKNG,103942.90764000002
2026-05-06,DRAM,5865561.90555
2026-05-06,EBAY,129098.47702500001
2026-05-06,EUR,3657747.4985200004
2026-05-06,EWJ,960411.823059
2026-05-06,EWY,12838284.44205
2026-05-06,EWZ,92842.62439
2026-05-06,GME,831096.0544
2026-05-06,GOLD,69021549.1704375
2026-05-06,GOOGL,17298150.408625
2026-05-06,HIMS,2427311.8796949997
2026-05-06,HOOD,9306333.74025
2026-05-06,HYUNDAI,863802.8394600002
2026-05-06,INTC,35976266.7448
2026-05-06,JP225,880186.4309700001
2026-05-06,JPY,7672263.36535
2026-05-06,KR200,446013.1173
2026-05-06,LITE,3763873.45335
2026-05-06,LLY,287358.012984
2026-05-06,META,8725001.15375
2026-05-06,MRVL,584439.5554
2026-05-06,MSFT,7489580.401372502
2026-05-06,MSTR,13949142.065624999
2026-05-06,MU,57137238.6820575
2026-05-06,NATGAS,15017587.689120002
2026-05-06,NFLX,1076661.16757625
2026-05-06,NVDA,59476205.45234
2026-05-06,ORCL,19585282.49458
2026-05-06,PALLADIUM,979213.3223750001
2026-05-06,PLATINUM,3588613.1244075
2026-05-06,PLTR,5202403.28501
2026-05-06,RIVN,462199.56320000003
2026-05-06,RKLB,553035.42413
2026-05-06,SILVER,238273312.784295
2026-05-06,SKHX,11677909.689174999
2026-05-06,SMSN,3957445.68432
2026-05-06,SNDK,97780620.72625001
2026-05-06,SP500,326162716.3093749
2026-05-06,TSLA,43318762.73064
2026-05-06,TSM,8015855.5455249995
2026-05-06,URNM,1305201.4680375
2026-05-06,USAR,3805130.993625
2026-05-06,XLE,347769.26437499997
2026-05-06,XYZ100,226867329.35685
2026-05-06,ZM,486374.52366000006
2026-05-07,AAPL,7309320.1363
2026-05-07,AMD,17174719.128215
2026-05-07,AMZN,5747823.1088000005
2026-05-07,BABA,3662288.64068
2026-05-07,BIRD,4200026.78277
2026-05-07,BRENTOIL,647973628.918795
2026-05-07,BX,32872.601599999995
2026-05-07,CBRS,651263.508725
2026-05-07,CL,1200085978.3603342
2026-05-07,COIN,28429746.340475
2026-05-07,COPPER,10535028.1359825
2026-05-07,COST,77951.48640875
2026-05-07,CRCL,37583099.01205
2026-05-07,CRWV,16816004.942625
2026-05-07,DKNG,98532.14083500001
2026-05-07,DRAM,2226618.4856000002
2026-05-07,EBAY,307909.78722500004
2026-05-07,EUR,3875533.4594374998
2026-05-07,EWJ,1108888.108679
2026-05-07,EWY,14950774.768474998
2026-05-07,EWZ,80923.1605875
2026-05-07,GME,524492.53762
2026-05-07,GOLD,64548334.478792496
2026-05-07,GOOGL,12086765.6924
2026-05-07,HIMS,1151600.58611
2026-05-07,HOOD,11006761.611976499
2026-05-07,HYUNDAI,409359.202945
2026-05-07,INTC,27695001.54525
2026-05-07,JP225,1019228.0065499999
2026-05-07,JPY,1946278.09725
2026-05-07,KR200,133546.2085325
2026-05-07,LITE,3121032.114705
2026-05-07,LLY,255620.57168849997
2026-05-07,META,7524903.7825
2026-05-07,MRVL,594004.575325
2026-05-07,MSFT,9421926.6177975
2026-05-07,MSTR,11268719.981125
2026-05-07,MU,68322976.7805
2026-05-07,NATGAS,44364604.105395
2026-05-07,NFLX,588076.80301
2026-05-07,NVDA,72478931.7825
2026-05-07,ORCL,18115428.3615125
2026-05-07,PALLADIUM,800439.483935
2026-05-07,PLATINUM,2274301.552965
2026-05-07,PLTR,11681982.199132498
2026-05-07,RIVN,503818.2429499999
2026-05-07,RKLB,2033784.2953125
2026-05-07,SILVER,304344473.37882
2026-05-07,SKHX,12232858.879
2026-05-07,SMSN,4286271.315375
2026-05-07,SNDK,87432400.2532
2026-05-07,SP500,372196207.113825
2026-05-07,TSLA,41313833.133375004
2026-05-07,TSM,9218730.2558
2026-05-07,URNM,1483620.45146
2026-05-07,USAR,3040167.8545
2026-05-07,XLE,536909.50768
2026-05-07,XYZ100,227867442.3501
2026-05-07,ZM,334369.06392000004
2026-05-08,AAPL,6326128.095360001
2026-05-08,AMD,28070906.476275
2026-05-08,AMZN,4764717.93704
2026-05-08,BABA,2196281.07344
2026-05-08,BIRD,960629.2894
2026-05-08,BRENTOIL,263597643.1919675
2026-05-08,BX,7027.294375
2026-05-08,CBRS,2192614.6608
2026-05-08,CL,602473436.2348858
2026-05-08,COIN,14974954.681015
2026-05-08,COPPER,12426592.202643499
2026-05-08,COST,113043.69032
2026-05-08,CRCL,24341807.110200003
2026-05-08,CRWV,12712720.641749999
2026-05-08,DKNG,65359.09542
2026-05-08,DRAM,7118581.471925
2026-05-08,EBAY,42499.837875
2026-05-08,EUR,2936984.3832
2026-05-08,EWJ,726493.782205
2026-05-08,EWY,19855734.846915003
2026-05-08,EWZ,48954.6451675
2026-05-08,GME,565355.8115175001
2026-05-08,GOLD,33513927.076849997
2026-05-08,GOOGL,10004061.4056825
2026-05-08,HIMS,5722291.859115
2026-05-08,HOOD,7181207.076839999
2026-05-08,HYUNDAI,987838.13766
2026-05-08,INTC,75324528.67875001
2026-05-08,JP225,700824.72825
2026-05-08,JPY,1823938.61375
2026-05-08,KR200,141466.26992750002
2026-05-08,LITE,3438011.0073375003
2026-05-08,LLY,368625.1568475
2026-05-08,META,4109780.5626600008
2026-05-08,MRVL,736015.9207499999
2026-05-08,MSFT,7976091.0487
2026-05-08,MSTR,8755951.5420075
2026-05-08,MU,73105924.21062
2026-05-08,NATGAS,31224189.237679996
2026-05-08,NFLX,834048.133933
2026-05-08,NVDA,45374428.37886
2026-05-08,ORCL,7769200.719330001
2026-05-08,PALLADIUM,471085.95625
2026-05-08,PLATINUM,1945992.7818800001
2026-05-08,PLTR,3994514.0927999993
2026-05-08,RIVN,450607.69215
2026-05-08,RKLB,5196901.097335
2026-05-08,SILVER,238620635.144
2026-05-08,SKHX,6960420.2475000005
2026-05-08,SMSN,2417423.00049
2026-05-08,SNDK,139173826.0561
2026-05-08,SP500,260671297.19872501
2026-05-08,TSLA,30673267.4376825
2026-05-08,TSM,6217735.481842499
2026-05-08,URNM,1314258.8878399997
2026-05-08,USAR,2020433.3561099998
2026-05-08,XLE,42917.4337725
2026-05-08,XYZ100,228019095.606
2026-05-08,ZM,328265.239375
2026-05-09,AAPL,1228029.7040025
2026-05-09,AMD,1446347.2003074999
2026-05-09,AMZN,722679.24582
2026-05-09,BABA,725189.38072
2026-05-09,BIRD,763395.6035699999
2026-05-09,BRENTOIL,41516720.5478775
2026-05-09,BX,1280497.3808
2026-05-09,CBRS,1504964.048
2026-05-09,CL,68113823.6737525
2026-05-09,COIN,1214889.0410475002
2026-05-09,COPPER,2757719.244494
2026-05-09,COST,19195.3872
2026-05-09,CRCL,3474681.217015
2026-05-09,CRWV,294775.86425
2026-05-09,DKNG,8265.1396425
2026-05-09,DRAM,4360783.71225
2026-05-09,EBAY,20832.558
2026-05-09,EUR,283288.84477
2026-05-09,EWJ,168890.904468
2026-05-09,EWY,3167427.3776924997
2026-05-09,EWZ,1799.3611749999998
2026-05-09,GME,203107.26334499998
2026-05-09,GOLD,6543897.412289999
2026-05-09,GOOGL,1902511.5089999998
2026-05-09,HIMS,2623195.219875
2026-05-09,HOOD,536910.7964985
2026-05-09,HYUNDAI,58708.601950000004
2026-05-09,INTC,3104004.957725
2026-05-09,JP225,80327.59875
2026-05-09,JPY,123118.77
2026-05-09,KR200,46079.49696
2026-05-09,LITE,2869275.7347299997
2026-05-09,LLY,142656.39259775
2026-05-09,META,937366.734135
2026-05-09,MRVL,70682.707025
2026-05-09,MSFT,800533.1175
2026-05-09,MSTR,2320752.5494175
2026-05-09,MU,9691864.652105
2026-05-09,NATGAS,3937249.8956874995
2026-05-09,NFLX,153846.79423325
2026-05-09,NVDA,9377705.30466
2026-05-09,ORCL,739991.7357975
2026-05-09,PALLADIUM,136362.14959500002
2026-05-09,PLATINUM,170572.11155999996
2026-05-09,PLTR,541008.065875
2026-05-09,RIVN,10631.13517
2026-05-09,RKLB,384005.14215
2026-05-09,SILVER,16584469.667684998
2026-05-09,SKHX,3639236.6026
2026-05-09,SMSN,209065.2909175
2026-05-09,SNDK,9121430.3626
2026-05-09,SP500,19522559.181199998
2026-05-09,TSLA,3649887.5794749996
2026-05-09,TSM,659592.2569925
2026-05-09,URNM,66852.665325
2026-05-09,USAR,355327.69361250004
2026-05-09,XLE,21177.504365
2026-05-09,XYZ100,46052721.85425
2026-05-09,ZM,96667.09520250002
2026-05-10,AAPL,1462627.6412850001
2026-05-10,AMD,2943983.6603125003
2026-05-10,AMZN,1589376.4374875
2026-05-10,BABA,1372253.1171825
2026-05-10,BIRD,78955.994335
2026-05-10,BRENTOIL,116521630.97294998
2026-05-10,BX,22956.2388
2026-05-10,CBRS,3843557.2349249995
2026-05-10,CL,209692460.44091925
2026-05-10,COIN,5057904.3946375
2026-05-10,COPPER,13073823.249806251
2026-05-10,COST,11006.3287525
2026-05-10,CRCL,7669598.448435
2026-05-10,CRWV,415819.58725000004
2026-05-10,DKNG,4300.0556625
2026-05-10,DRAM,2576354.560025
2026-05-10,EBAY,8490.867
2026-05-10,EUR,2191613.93152
2026-05-10,EWJ,89620.61232525001
2026-05-10,EWY,5258551.777705001
2026-05-10,EWZ,1199.880885
2026-05-10,GME,93605.92156
2026-05-10,GOLD,22718356.690925
2026-05-10,GOOGL,1339297.5701000001
2026-05-10,HIMS,3558714.24006
2026-05-10,HOOD,2798178.64014125
2026-05-10,HYUNDAI,228320.62415999995
2026-05-10,INTC,11848821.7316
2026-05-10,JP225,93807.383785
2026-05-10,JPY,472096.2579
2026-05-10,KR200,76075.40469249999
2026-05-10,LITE,1216456.593435
2026-05-10,LLY,156323.48485
2026-05-10,META,1236650.2475949998
2026-05-10,MRVL,49395.76087500001
2026-05-10,MSFT,1720194.3027524997
2026-05-10,MSTR,5050640.59646
2026-05-10,MU,18014674.183225002
2026-05-10,NATGAS,5167384.097287499
2026-05-10,NFLX,108158.27212800001
2026-05-10,NVDA,10130408.7696
2026-05-10,ORCL,10274773.368225
2026-05-10,PALLADIUM,307110.5593125
2026-05-10,PLATINUM,772220.3393125
2026-05-10,PLTR,1837835.8320399998
2026-05-10,RIVN,42849.9926875
2026-05-10,RKLB,472187.12467499997
2026-05-10,SILVER,81208848.64657499
2026-05-10,SKHX,3802303.174625
2026-05-10,SMSN,899497.5043950002
2026-05-10,SNDK,14605487.860599998
2026-05-10,SP500,69547225.19264999
2026-05-10,TSLA,7470144.657595
2026-05-10,TSM,660473.485945
2026-05-10,URNM,205859.14669999998
2026-05-10,USAR,275867.92682999995
2026-05-10,XLE,899126.3500450001
2026-05-10,XYZ100,124879566.1456
2026-05-10,ZM,18845.642900000003
2026-05-11,AAPL,3685537.36975
2026-05-11,AMD,20941118.506575
2026-05-11,AMZN,4994875.25647
2026-05-11,BABA,2196596.29798
2026-05-11,BIRD,1335431.8107125
2026-05-11,BRENTOIL,236615124.825125
2026-05-11,BX,59853.233825
2026-05-11,CBRS,6756554.192499999
2026-05-11,CL,518669671.47592294
2026-05-11,COIN,27955431.336947497
2026-05-11,COPPER,13746502.184908504
2026-05-11,COST,121609.27232999999
2026-05-11,CRCL,101602346.44106252
2026-05-11,CRWV,3940805.6081250003
2026-05-11,DKNG,31483.195150000003
2026-05-11,DRAM,19563343.269225
2026-05-11,EBAY,80725.5939
2026-05-11,EUR,2375339.1048749997
2026-05-11,EWJ,431099.6790195
2026-05-11,EWY,26412980.5614
2026-05-11,EWZ,20788.299
2026-05-11,GME,7028879.20879
2026-05-11,GOLD,59224604.92294501
2026-05-11,GOOGL,12038036.890405
2026-05-11,HIMS,39570449.5772375
2026-05-11,HOOD,11070176.233587999
2026-05-11,HYUNDAI,452456.80701249995
2026-05-11,INTC,60588751.227850005
2026-05-11,JP225,454208.89504
2026-05-11,JPY,2070033.3458999998
2026-05-11,KR200,156781.58334250003
2026-05-11,LITE,8181672.447825001
2026-05-11,LLY,269157.57667325
2026-05-11,META,3660895.6047599996
2026-05-11,MRVL,610788.9863
2026-05-11,MSFT,7956910.213132499
2026-05-11,MSTR,10615514.3997925
2026-05-11,MU,147647907.33399
2026-05-11,NATGAS,40125216.9578925
2026-05-11,NFLX,832135.4090175001
2026-05-11,NVDA,48503388.772
2026-05-11,ORCL,16053740.6654175
2026-05-11,PALLADIUM,1872976.5635250001
2026-05-11,PLATINUM,2481791.3084799997
2026-05-11,PLTR,4681638.2296775
2026-05-11,RIVN,321824.5527
2026-05-11,RKLB,6494402.4885
2026-05-11,SILVER,313750242.39897
2026-05-11,SKHX,15616396.365
2026-05-11,SMSN,3209057.2443500003
2026-05-11,SNDK,126983941.443125
2026-05-11,SP500,164941123.2894
2026-05-11,TSLA,52907937.2022375
2026-05-11,TSM,5136802.63535
2026-05-11,URNM,843844.50556
2026-05-11,USAR,1965291.512955
2026-05-11,XLE,310200.4330425
2026-05-11,XYZ100,206952263.9977
2026-05-11,ZM,358381.52399749996
2026-05-12,AAPL,6470291.232685
2026-05-12,AMD,18051888.74392
2026-05-12,AMZN,5029736.3865425
2026-05-12,BABA,3403403.2067400003
2026-05-12,BIRD,590684.991225
2026-05-12,BRENTOIL,167769635.2682
2026-05-12,BX,16562.8575
2026-05-12,CBRS,3226524.8783249995
2026-05-12,CL,365805853.24511147
2026-05-12,COIN,19661618.5299825
2026-05-12,COPPER,34337184.120925
2026-05-12,COST,158699.871438
2026-05-12,CRCL,57742322.2125675
2026-05-12,CRWV,6664254.89665
2026-05-12,DKNG,7753.5199649999995
2026-05-12,DRAM,13475505.3975
2026-05-12,EBAY,245418.41520000002
2026-05-12,EUR,1490590.0653875
2026-05-12,EWJ,1041868.1913540001
2026-05-12,EWY,24326244.729364995
2026-05-12,EWZ,157452.3293625
2026-05-12,GME,2202632.6731199995
2026-05-12,GOLD,55926157.985685006
2026-05-12,GOOGL,13601209.520249998
2026-05-12,HIMS,18526248.8082
2026-05-12,HOOD,6936368.131443
2026-05-12,HYUNDAI,1279271.27988
2026-05-12,INTC,60519746.65315
2026-05-12,JP225,193679.3927025
2026-05-12,JPY,2507336.9769
2026-05-12,KR200,703977.4771649999
2026-05-12,LITE,10335314.7016
2026-05-12,LLY,193028.09160475
2026-05-12,META,5522475.66793
2026-05-12,MRVL,768936.24055
2026-05-12,MSFT,3800897.199605
2026-05-12,MSTR,9507023.850809999
2026-05-12,MU,163577901.1819875
2026-05-12,NATGAS,31706712.175497502
2026-05-12,NFLX,647639.16192
2026-05-12,NVDA,43702428.01296001
2026-05-12,ORCL,11610175.017284999
2026-05-12,PALLADIUM,1620457.5628799999
2026-05-12,PLATINUM,3141337.4017999996
2026-05-12,PLTR,8441156.6715175
2026-05-12,RIVN,649699.4741625001
2026-05-12,RKLB,5196120.708249999
2026-05-12,SILVER,347516033.15058
2026-05-12,SKHX,24382397.292
2026-05-12,SMSN,6286506.413937499
2026-05-12,SNDK,152186709.12875
2026-05-12,SP500,290751760.71345
2026-05-12,TSLA,28060976.2219725
2026-05-12,TSM,6317029.662134999
2026-05-12,URNM,1474260.98926
2026-05-12,USAR,2283208.1726400005
2026-05-12,XLE,217577.3427475
2026-05-12,XYZ100,232640620.36859998
2026-05-12,ZM,498054.26872749993
2026-05-13,AAPL,8062766.963437499
2026-05-13,AMD,14779675.1254375
2026-05-13,AMZN,4384806.301960001
2026-05-13,BABA,9805347.1877625
2026-05-13,BIRD,447766.06715749996
2026-05-13,BRENTOIL,206227210.952025
2026-05-13,BX,40306.84969999999
2026-05-13,CBRS,9540241.370749999
2026-05-13,CL,352798752.2417572
2026-05-13,COIN,15693918.999937499
2026-05-13,COPPER,39350399.595907494
2026-05-13,COST,491460.78047
2026-05-13,CRCL,40080755.9148575
2026-05-13,CRWV,5090157.4716
2026-05-13,DKNG,16067.515287500002
2026-05-13,DRAM,9610597.59275
2026-05-13,EBAY,98511.82315000001
2026-05-13,EUR,1946117.6974400003
2026-05-13,EWJ,841333.0380299999
2026-05-13,EWY,14901029.481600001
2026-05-13,EWZ,71128.22706
2026-05-13,GME,174988.75558000003
2026-05-13,GOLD,46341791.5905
2026-05-13,GOOGL,19182240.698617503
2026-05-13,HIMS,5829197.51125
2026-05-13,HOOD,5389777.271772001
2026-05-13,HYUNDAI,1041619.0118725001
2026-05-13,INTC,50552135.595
2026-05-13,JP225,449888.7200625
2026-05-13,JPY,9424666.43715
2026-05-13,KR200,297386.9571125
2026-05-13,LITE,4577617.819685
2026-05-13,LLY,325636.078185
2026-05-13,META,10132147.341529999
2026-05-13,MRVL,2941780.72075
2026-05-13,MSFT,3869638.7039625
2026-05-13,MSTR,9058714.719935
2026-05-13,MU,135875222.9845275
2026-05-13,NATGAS,37613097.46627499
2026-05-13,NFLX,606757.33125475
2026-05-13,NVDA,76410043.54373
2026-05-13,ORCL,5495631.085895
2026-05-13,PALLADIUM,722029.2773849999
2026-05-13,PLATINUM,2730251.5865
2026-05-13,PLTR,4933716.8967125
2026-05-13,RIVN,915917.0387899998
2026-05-13,RKLB,6146868.100425
2026-05-13,SILVER,291291229.43266255
2026-05-13,SKHX,15714909.08025
2026-05-13,SMSN,9385100.8852125
2026-05-13,SNDK,95365031.18092498
2026-05-13,SP500,336979801.6099
2026-05-13,TSLA,40002370.535255
2026-05-13,TSM,2804518.7156350003
2026-05-13,URNM,1541195.4803374999
2026-05-13,USAR,2139094.70346
2026-05-13,XLE,250438.59133999996
2026-05-13,XYZ100,215965794.89905
2026-05-13,ZM,270730.492515
2026-05-14,AAPL,7314352.824295001
2026-05-14,AMD,15791055.479732499
2026-05-14,AMZN,4736733.53784
2026-05-14,BABA,7297739.662040001
2026-05-14,BIRD,882807.3182925
2026-05-14,BRENTOIL,195122510.7759975
2026-05-14,BX,24188.44015
2026-05-14,CBRS,269081679.15449995
2026-05-14,CL,345779062.3350045
2026-05-14,COIN,31442314.513775
2026-05-14,COPPER,22332658.4257
2026-05-14,COST,180033.1246875
2026-05-14,CRCL,77919828.687925
2026-05-14,CRWV,6416323.633649999
2026-05-14,DKNG,20053.472144999996
2026-05-14,DRAM,12436247.22165
2026-05-14,EBAY,101826.81740000001
2026-05-14,EUR,2913556.6451250003
2026-05-14,EWJ,812773.9364690002
2026-05-14,EWY,12455915.133200001
2026-05-14,EWZ,20884.45662
2026-05-14,GME,217347.9395325
2026-05-14,GOLD,36746859.84894
2026-05-14,GOOGL,10902150.9044875
2026-05-14,HIMS,1900858.4993649998
2026-05-14,HOOD,7589588.030665999
2026-05-14,HYUNDAI,1649505.4521575002
2026-05-14,INTC,53095914.1564
2026-05-14,JP225,171150.705
2026-05-14,JPY,4978153.840275001
2026-05-14,KR200,78465.403905
2026-05-14,LITE,3373792.3493325002
2026-05-14,LLY,345788.59097699996
2026-05-14,META,13902644.808644999
2026-05-14,MRVL,2865779.4707500003
2026-05-14,MSFT,5502045.749039999
2026-05-14,MSTR,12586451.84588
2026-05-14,MU,145371118.62690002
2026-05-14,NATGAS,31034611.551372502
2026-05-14,NFLX,448190.94713050005
2026-05-14,NVDA,113544014.88996
2026-05-14,ORCL,8486613.12764
2026-05-14,PALLADIUM,1113416.70324
2026-05-14,PLATINUM,3372926.10157
2026-05-14,PLTR,6943959.519037501
2026-05-14,PURRDAT,526095.51885
2026-05-14,RIVN,593806.07624
2026-05-14,RKLB,4277681.12635
2026-05-14,SILVER,273128135.05324495
2026-05-14,SKHX,9589011.39405
2026-05-14,SMSN,3594396.8213699996
2026-05-14,SNDK,92739855.10790001
2026-05-14,SP500,342354782.894125
2026-05-14,TSLA,29938238.372360002
2026-05-14,TSM,7847198.96361
2026-05-14,URNM,1229670.4875
2026-05-14,USAR,3240942.45561
2026-05-14,XLE,94274.060365
2026-05-14,XYZ100,337397444.3929
2026-05-14,ZM,857557.1299750002
2026-05-15,AAPL,8204804.76963
2026-05-15,AMD,14983322.203227503
2026-05-15,AMZN,8794391.086110001
2026-05-15,BABA,3663926.6898874994
2026-05-15,BIRD,644177.739485
2026-05-15,BRENTOIL,111810121.15842502
2026-05-15,BX,52065.898875
2026-05-15,CBRS,87509331.695325
2026-05-15,CL,309446746.36641896
2026-05-15,COIN,11892865.50322
2026-05-15,COPPER,21297963.728399
2026-05-15,COST,241663.445015
2026-05-15,CRCL,35979956.54343
2026-05-15,CRWV,4967005.44045
2026-05-15,DKNG,30406.215
2026-05-15,DRAM,27154836.4164
2026-05-15,EBAY,79884.555075
2026-05-15,EUR,4418593.9697925
2026-05-15,EWJ,930515.29183025
2026-05-15,EWY,21657974.559427496
2026-05-15,EWZ,22172.55019
2026-05-15,GME,133902.58785
2026-05-15,GOLD,68541183.1008375
2026-05-15,GOOGL,15275295.104999999
2026-05-15,HIMS,1237731.7026
2026-05-15,HOOD,5598979.18783875
2026-05-15,HYUNDAI,1670218.3793249999
2026-05-15,INTC,76760108.499375
2026-05-15,JP225,439818.7899
2026-05-15,JPY,5590771.331
2026-05-15,KR200,209201.72270000004
2026-05-15,LITE,4927580.43745
2026-05-15,LLY,336269.55769650004
2026-05-15,META,11179192.66989
2026-05-15,MRVL,3859420.41905
2026-05-15,MSFT,8462087.71956
2026-05-15,MSTR,10413630.263137499
2026-05-15,MU,152333513.71194
2026-05-15,NATGAS,16729618.38132
2026-05-15,NFLX,586896.197652
2026-05-15,NVDA,132850645.23823503
2026-05-15,ORCL,7935344.897962499
2026-05-15,PALLADIUM,796967.2450324999
2026-05-15,PLATINUM,2762687.123725
2026-05-15,PLTR,4725925.44905
2026-05-15,PURRDAT,2344835.624
2026-05-15,RIVN,1049921.1067849998
2026-05-15,RKLB,4942291.547325
2026-05-15,SILVER,373290742.12897
2026-05-15,SKHX,12916365.71225
2026-05-15,SMSN,4932227.097255
2026-05-15,SNDK,166299111.467
2026-05-15,SP500,482683570.46212506
2026-05-15,TSLA,29577366.961155005
2026-05-15,TSM,6412266.551399998
2026-05-15,URNM,2026882.75595
2026-05-15,USAR,1812775.6817500002
2026-05-15,XLE,2684945.16771
2026-05-15,XYZ100,462223020.29399997
2026-05-15,ZM,301851.205095
2026-05-16,AAPL,1214529.439325
2026-05-16,AMD,1303434.5504150002
2026-05-16,AMZN,658149.398505
2026-05-16,BABA,393595.0457675
2026-05-16,BIRD,567165.6036899999
2026-05-16,BRENTOIL,25616946.527774997
2026-05-16,BX,1769.9625
2026-05-16,CBRS,9691021.3165
2026-05-16,CL,52153417.48575
2026-05-16,COIN,1107543.6488
2026-05-16,COPPER,1257335.0601279999
2026-05-16,COST,12100.1362875
2026-05-16,CRCL,2494297.72377
2026-05-16,CRWV,648497.9275499999
2026-05-16,DKNG,11619.5013
2026-05-16,DRAM,2875158.24335
2026-05-16,EBAY,16219.275824999999
2026-05-16,EUR,401996.0037600001
2026-05-16,EWJ,208412.24189625002
2026-05-16,EWY,933261.8187449999
2026-05-16,EWZ,3103.22963
2026-05-16,GME,20442.577802499996
2026-05-16,GOLD,26672175.282097496
2026-05-16,GOOGL,2515692.4540625
2026-05-16,HIMS,289955.75616
2026-05-16,HOOD,892107.2624024999
2026-05-16,HYUNDAI,296157.0975975
2026-05-16,INTC,2003564.6079999998
