blockchain,date,rev_usd,tps,spot_dex_volume_usd,circulating_stablecoin_supply_usd,median_fee_usd,color_code,title,rnk
ethereum,2021-09-08T00:00:00+00:00,56931357.4182247,14.018849206349206,4000121285.1446424,,20.75325370911142,#6487de,Ethereum,4
ethereum,2021-09-07T00:00:00+00:00,83327409.7050266,14.09599041005291,5085631721.05504,,20.30582866075881,#6487de,Ethereum,4
ethereum,2021-09-06T00:00:00+00:00,48298448.478471294,13.927741402116402,2100107714.6068072,,19.28868627992964,#6487de,Ethereum,4
ethereum,2021-09-05T00:00:00+00:00,45247603.466029406,13.915340608465609,1773722097.8651586,,18.392470160259837,#6487de,Ethereum,4
ethereum,2021-09-04T00:00:00+00:00,49079294.37087046,13.9330042989418,1835721332.4752038,,17.2073874881517,#6487de,Ethereum,4
ethereum,2021-09-03T00:00:00+00:00,60723892.29844379,13.838156415343915,2582946530.341731,,15.787020081988747,#6487de,Ethereum,4
ethereum,2021-09-02T00:00:00+00:00,44144002.05738022,13.706369047619047,2527762146.801283,,14.228657283418205,#6487de,Ethereum,4
ethereum,2021-09-01T00:00:00+00:00,52023031.57632115,13.56385085978836,2880142783.310998,,13.59888734156905,#6487de,Ethereum,4
ethereum,2021-08-31T00:00:00+00:00,43811446.642207034,13.49717757936508,2670997953.194681,,13.019994269604664,#6487de,Ethereum,4
ethereum,2021-08-30T00:00:00+00:00,39999333.65015398,13.56453373015873,2427965533.7959995,,12.539735158301037,#6487de,Ethereum,4
ethereum,2021-08-29T00:00:00+00:00,35776830.89033731,13.641635251322752,1716928261.3773699,,11.868077136990763,#6487de,Ethereum,4
ethereum,2021-08-28T00:00:00+00:00,32752697.62890481,13.702387566137567,1177477696.2193046,,11.006087491211563,#6487de,Ethereum,4
ethereum,2021-08-27T00:00:00+00:00,42221633.54464562,13.793387896825397,1766835779.2713902,,10.225699599686275,#6487de,Ethereum,4
ethereum,2021-08-26T00:00:00+00:00,32221936.936745625,14.026493055555555,2050174777.89646,,9.038952527888629,#6487de,Ethereum,4
ethereum,2021-08-25T00:00:00+00:00,32174802.33169208,14.159413029100529,2078579213.2385926,,8.002808811794083,#6487de,Ethereum,4
ethereum,2021-08-24T00:00:00+00:00,29209636.96192605,14.187131283068783,2748088477.593323,,6.951917010407738,#6487de,Ethereum,4
ethereum,2021-08-23T00:00:00+00:00,21568920.625654045,14.195583664021164,2205572721.8324003,,6.303556533820315,#6487de,Ethereum,4
ethereum,2021-08-22T00:00:00+00:00,12891582.40895804,14.20937996031746,1637145662.388665,,6.107733146323629,#6487de,Ethereum,4
ethereum,2021-08-21T00:00:00+00:00,13166339.949977433,14.112491732804234,1796323495.7946527,,6.265349288944753,#6487de,Ethereum,4
ethereum,2021-08-20T00:00:00+00:00,14834888.125125472,14.068153108465609,2280463594.205295,,6.506251805799144,#6487de,Ethereum,4
ethereum,2021-08-19T00:00:00+00:00,18851911.624283932,13.963979828042328,2335374317.30268,,6.696853580423651,#6487de,Ethereum,4
ethereum,2021-08-18T00:00:00+00:00,15875635.47667659,13.864492394179894,3050312372.750286,,6.938137342266837,#6487de,Ethereum,4
ethereum,2021-08-17T00:00:00+00:00,18138388.784671914,13.918832671957672,3422833174.384419,,7.243745242614957,#6487de,Ethereum,4
ethereum,2021-08-16T00:00:00+00:00,20124767.749408934,13.852903439153438,2547604575.8016105,,7.2567767955744165,#6487de,Ethereum,4
ethereum,2021-08-15T00:00:00+00:00,24956120.8697925,13.794414682539683,1874129146.5816202,,7.135773168752286,#6487de,Ethereum,4
ethereum,2021-08-14T00:00:00+00:00,20180903.933838844,13.891939484126985,1555719960.1610208,,7.06172072917816,#6487de,Ethereum,4
ethereum,2021-08-13T00:00:00+00:00,20943856.97433592,13.955582010582011,2024537071.840868,,6.993732474901195,#6487de,Ethereum,4
ethereum,2021-08-12T00:00:00+00:00,20654648.0677946,13.980335648148149,2552932912.5309415,,6.779351514349733,#6487de,Ethereum,4
ethereum,2021-08-11T00:00:00+00:00,21334632.74997821,13.921440145502645,2323577755.630404,,6.733782541845382,#6487de,Ethereum,4
ethereum,2021-08-10T00:00:00+00:00,24183306.041049127,13.9039666005291,2452279974.343171,,6.15130584094418,#6487de,Ethereum,4
ethereum,2021-08-09T00:00:00+00:00,19417865.43504917,13.91615906084656,3450003078.23554,,5.720865086409369,#6487de,Ethereum,4
ethereum,2021-08-08T00:00:00+00:00,17251443.485503342,14.000279431216931,2742197212.329457,,5.292003494543836,#6487de,Ethereum,4
ethereum,2021-08-07T00:00:00+00:00,15558778.941184603,14.010762235449736,3073156787.096813,,4.968973234330425,#6487de,Ethereum,4
ethereum,2021-08-06T00:00:00+00:00,14988850.813016696,14.033726851851851,2480659451.1162724,,4.496091412059849,#6487de,Ethereum,4
ethereum,2021-08-05T00:00:00+00:00,17039118.628122393,14.083852513227514,2715738832.7404985,,4.117385234255613,#6487de,Ethereum,4
ethereum,2021-08-04T00:00:00+00:00,10560201.077504441,14.248311838624339,2576502283.3844557,,3.565708328145839,#6487de,Ethereum,4
ethereum,2021-08-03T00:00:00+00:00,12856367.184974607,14.374704034391534,2429878706.83512,,3.377081660420168,#6487de,Ethereum,4
ethereum,2021-08-02T00:00:00+00:00,10490215.690556334,14.537503306878307,1857183375.224726,,3.1368587437256004,#6487de,Ethereum,4
ethereum,2021-08-01T00:00:00+00:00,9384845.830493987,14.522868716931217,2286522012.232316,,3.0944627134810148,#6487de,Ethereum,4
ethereum,2021-07-31T00:00:00+00:00,11944623.297674593,14.42073578042328,1553764707.9201071,,2.8632910932576965,#6487de,Ethereum,4
ethereum,2021-07-30T00:00:00+00:00,8424597.033656662,14.442539682539682,2078160246.1028152,,2.636935613455639,#6487de,Ethereum,4
ethereum,2021-07-29T00:00:00+00:00,6921646.544224511,14.378154761904762,1549425195.5949583,,2.4214708258820403,#6487de,Ethereum,4
ethereum,2021-07-28T00:00:00+00:00,11839883.562690439,14.285092592592592,2095300394.7249117,,2.316587662334203,#6487de,Ethereum,4
ethereum,2021-07-27T00:00:00+00:00,10814670.521617621,14.111296296296297,2204165487.787703,,2.136672531335205,#6487de,Ethereum,4
ethereum,2021-07-26T00:00:00+00:00,8569552.116285017,13.903998015873016,3680098956.568429,,2.095993202331482,#6487de,Ethereum,4
ethereum,2021-07-25T00:00:00+00:00,4346326.249502683,13.795861441798941,1240143338.0887883,,1.8965621913865032,#6487de,Ethereum,4
ethereum,2021-07-24T00:00:00+00:00,4692601.1107456405,13.86199074074074,1461247455.369858,,1.9216841360636698,#6487de,Ethereum,4
ethereum,2021-07-23T00:00:00+00:00,7505067.16637721,13.761321097883599,1447865286.1032965,,1.9758391270943807,#6487de,Ethereum,4
ethereum,2021-07-22T00:00:00+00:00,6324879.575543365,13.754080687830688,1752394609.2395334,,2.1399686670331004,#6487de,Ethereum,4
ethereum,2021-07-21T00:00:00+00:00,4465387.148799089,13.84853835978836,2165554803.2766695,,2.3010866577976694,#6487de,Ethereum,4
ethereum,2021-07-20T00:00:00+00:00,5714746.75430191,13.894766865079365,1949134987.9371572,,2.5243413087696878,#6487de,Ethereum,4
ethereum,2021-07-19T00:00:00+00:00,5242841.51607771,13.87932705026455,1417302760.0203972,,2.565171745896869,#6487de,Ethereum,4
ethereum,2021-07-18T00:00:00+00:00,4868925.321771375,13.873121693121693,1298614902.2071905,,2.6178414188792947,#6487de,Ethereum,4
ethereum,2021-07-17T00:00:00+00:00,4996385.2543557165,13.762213955026455,1180045947.00188,,2.512951472266868,#6487de,Ethereum,4
ethereum,2021-07-16T00:00:00+00:00,7503716.770282273,13.720284391534392,1559078424.8588371,,2.4462591925405315,#6487de,Ethereum,4
ethereum,2021-07-15T00:00:00+00:00,8356143.203241101,13.761079695767195,1938817971.5124204,,2.3738096802718474,#6487de,Ethereum,4
ethereum,2021-07-14T00:00:00+00:00,8454073.748080503,13.765469576719576,1716202894.3819325,,2.384086891272383,#6487de,Ethereum,4
ethereum,2021-07-13T00:00:00+00:00,5982236.469970514,13.87765376984127,1771125526.3540905,,2.4408544218938952,#6487de,Ethereum,4
ethereum,2021-07-12T00:00:00+00:00,5745177.938651944,14.162060185185185,1371250955.3482454,,2.7360745688328514,#6487de,Ethereum,4
ethereum,2021-07-11T00:00:00+00:00,2660272.2582898224,14.090019841269841,891503731.0129012,,2.5976416737929537,#6487de,Ethereum,4
ethereum,2021-07-10T00:00:00+00:00,3507578.8027952407,14.095934193121693,1334842188.008249,,2.61152846088099,#6487de,Ethereum,4
ethereum,2021-07-09T00:00:00+00:00,5592905.617048397,14.068285383597884,1737434570.863619,,2.5844110633461,#6487de,Ethereum,4
ethereum,2021-07-08T00:00:00+00:00,8014274.571449478,13.998647486772487,1902414358.867662,,2.4406033612568394,#6487de,Ethereum,4
ethereum,2021-07-07T00:00:00+00:00,8537597.523240658,13.914459325396825,1573943904.484736,,2.225079135738759,#6487de,Ethereum,4
ethereum,2021-07-06T00:00:00+00:00,10683945.636069367,13.78422619047619,2208849062.2747927,,1.9922568011838864,#6487de,Ethereum,4
ethereum,2021-07-05T00:00:00+00:00,4089669.8615653403,13.63359623015873,1622605188.321404,,1.6155642882165595,#6487de,Ethereum,4
ethereum,2021-07-04T00:00:00+00:00,2850235.6361697908,14.057215608465608,1457577240.7017856,,1.6263808859221272,#6487de,Ethereum,4
ethereum,2021-07-03T00:00:00+00:00,3282606.2556463014,14.056157407407408,1366071421.8991385,,1.566286727082899,#6487de,Ethereum,4
ethereum,2021-07-02T00:00:00+00:00,3571041.345534489,14.102316468253969,1420925311.743989,,1.536562585375475,#6487de,Ethereum,4
ethereum,2021-07-01T00:00:00+00:00,4894670.273059975,14.177972883597883,2119386946.9660525,,1.5652858251061843,#6487de,Ethereum,4
ethereum,2021-06-30T00:00:00+00:00,6632289.486757059,14.170205026455026,1931846494.060488,,1.5190647554123717,#6487de,Ethereum,4
ethereum,2021-06-29T00:00:00+00:00,4684588.348360894,14.15327380952381,1894676905.962056,,1.4643593442606537,#6487de,Ethereum,4
ethereum,2021-06-28T00:00:00+00:00,4443250.381567478,14.208373015873017,2010446498.484516,,1.7509006614049987,#6487de,Ethereum,4
ethereum,2021-06-27T00:00:00+00:00,4518572.901829447,13.886724537037036,1548572131.2808666,,1.9916762473040435,#6487de,Ethereum,4
ethereum,2021-06-26T00:00:00+00:00,2730758.134330376,13.80832671957672,1638542531.432735,,2.062905296535555,#6487de,Ethereum,4
ethereum,2021-06-25T00:00:00+00:00,4898672.816152608,13.642534722222223,1955259747.5932102,,2.1062769972713533,#6487de,Ethereum,4
ethereum,2021-06-24T00:00:00+00:00,3763513.3677356644,13.548042328042328,1563924246.814718,,2.1468267169309816,#6487de,Ethereum,4
ethereum,2021-06-23T00:00:00+00:00,4037500.1768295276,13.567791005291005,2032476814.3838854,,2.2479712200960242,#6487de,Ethereum,4
ethereum,2021-06-22T00:00:00+00:00,12538708.086393116,13.566360780423281,3550697990.228838,,2.2827587270886913,#6487de,Ethereum,4
ethereum,2021-06-21T00:00:00+00:00,9297937.021420078,13.444761904761904,3796307826.2210093,,2.0321770086937803,#6487de,Ethereum,4
ethereum,2021-06-20T00:00:00+00:00,3723470.396310255,13.410021494708994,1788881146.5659149,,1.8366144607314965,#6487de,Ethereum,4
ethereum,2021-06-19T00:00:00+00:00,3317814.095199274,13.521542658730159,1398244978.6299105,,1.8142530156317165,#6487de,Ethereum,4
ethereum,2021-06-18T00:00:00+00:00,4964287.808399766,13.656443452380952,2001127935.2810962,,1.8519417165798397,#6487de,Ethereum,4
ethereum,2021-06-17T00:00:00+00:00,4992366.323228915,13.678110119047618,1673093811.3660233,,1.8773003503162609,#6487de,Ethereum,4
ethereum,2021-06-16T00:00:00+00:00,4962797.033705112,13.62784556878307,1709738073.935875,,1.8595579179116457,#6487de,Ethereum,4
ethereum,2021-06-15T00:00:00+00:00,5266779.90695804,13.616545965608466,1713644485.5937304,,1.935693428126409,#6487de,Ethereum,4
ethereum,2021-06-14T00:00:00+00:00,4857659.239505723,13.611522817460317,1803470643.5542269,,2.0169969745962697,#6487de,Ethereum,4
ethereum,2021-06-13T00:00:00+00:00,3489783.4021328213,13.672688492063491,1662402695.7240498,,2.0974505725252395,#6487de,Ethereum,4
ethereum,2021-06-12T00:00:00+00:00,4506314.212543678,13.688875661375661,1846442196.2295127,,2.13677902138767,#6487de,Ethereum,4
ethereum,2021-06-11T00:00:00+00:00,5672622.667487332,13.763113425925926,2236255729.9093847,,2.1771805274654983,#6487de,Ethereum,4
ethereum,2021-06-10T00:00:00+00:00,5242807.304708043,13.959074074074074,1886577285.3491905,,2.247064591157616,#6487de,Ethereum,4
ethereum,2021-06-09T00:00:00+00:00,6000812.977618903,14.20569279100529,2499242094.0078764,,2.4102061568200384,#6487de,Ethereum,4
ethereum,2021-06-08T00:00:00+00:00,7360829.102338181,14.403945105820107,3043197556.4990616,,2.501651190303938,#6487de,Ethereum,4
ethereum,2021-06-07T00:00:00+00:00,5700229.053091397,14.492058531746032,1952117781.424843,,2.4811216116971706,#6487de,Ethereum,4
ethereum,2021-06-06T00:00:00+00:00,4095775.2510769865,14.61166832010582,1124102401.2201924,,2.5066574400816797,#6487de,Ethereum,4
ethereum,2021-06-05T00:00:00+00:00,4949941.860660512,14.852666997354497,1795571283.576966,,2.565927503487844,#6487de,Ethereum,4
ethereum,2021-06-04T00:00:00+00:00,7449330.039446444,15.045704365079365,2871877317.5626035,,2.6366895503653054,#6487de,Ethereum,4
ethereum,2021-06-03T00:00:00+00:00,8307714.0270948205,15.051119378306879,2230039992.1868973,,2.8097624854062184,#6487de,Ethereum,4
ethereum,2021-06-02T00:00:00+00:00,7809310.841030501,14.974522156084657,1991875826.3231816,,2.894851824195127,#6487de,Ethereum,4
ethereum,2021-06-01T00:00:00+00:00,7678416.401795344,14.994783399470899,2170821214.8021917,,3.1074476370827724,#6487de,Ethereum,4
ethereum,2021-05-31T00:00:00+00:00,7376283.564192063,15.019737103174604,2510928441.6501956,,3.406173493103996,#6487de,Ethereum,4
ethereum,2021-05-30T00:00:00+00:00,6069206.777928478,15.044290674603175,2709770729.4256124,,3.819538306189281,#6487de,Ethereum,4
ethereum,2021-05-29T00:00:00+00:00,7532426.233068064,15.017787698412699,3159635083.462254,,4.7755485621507034,#6487de,Ethereum,4
ethereum,2021-05-28T00:00:00+00:00,10330249.273098998,15.001646825396826,3461894966.8501577,,5.084949857121758,#6487de,Ethereum,4
ethereum,2021-05-27T00:00:00+00:00,10471075.69124267,15.104682539682539,3175859233.554076,,5.785542272675866,#6487de,Ethereum,4
ethereum,2021-05-26T00:00:00+00:00,12379666.710827248,15.382065145502645,4226258838.65728,,6.701388207171464,#6487de,Ethereum,4
ethereum,2021-05-25T00:00:00+00:00,12611471.427581787,15.604852843915344,4014656903.490217,,9.140632436597757,#6487de,Ethereum,4
ethereum,2021-05-24T00:00:00+00:00,13474327.42679876,15.829070767195768,4953748612.610699,,9.954391942494308,#6487de,Ethereum,4
ethereum,2021-05-23T00:00:00+00:00,31448584.298842672,16.05044642857143,7676904468.337132,,10.772933354596887,#6487de,Ethereum,4
ethereum,2021-05-22T00:00:00+00:00,12827378.277684705,16.316421957671956,3857306233.0976105,,10.969672072312402,#6487de,Ethereum,4
ethereum,2021-05-21T00:00:00+00:00,30486619.09266289,16.628950066137566,5769482830.289996,,12.035515593191251,#6487de,Ethereum,4
ethereum,2021-05-20T00:00:00+00:00,30921071.676190984,16.900601851851853,6913489331.427316,,13.181984973162375,#6487de,Ethereum,4
ethereum,2021-05-19T00:00:00+00:00,104687113.42912745,17.114580026455027,11723079987.881868,,14.581490097440266,#6487de,Ethereum,4
ethereum,2021-05-18T00:00:00+00:00,27129221.294935483,17.383930224867726,3935066464.055072,,16.83080834440269,#6487de,Ethereum,4
ethereum,2021-05-17T00:00:00+00:00,32213047.28121006,17.86507771164021,4926029441.734008,,20.460189017782636,#6487de,Ethereum,4
ethereum,2021-05-16T00:00:00+00:00,28286965.095747765,18.311278108465608,4097002483.25886,,23.476424852491903,#6487de,Ethereum,4
ethereum,2021-05-15T00:00:00+00:00,36472590.823488615,18.79323082010582,3194621297.6345005,,24.3160504847417,#6487de,Ethereum,4
ethereum,2021-05-14T00:00:00+00:00,45834006.91197988,19.187083333333334,3763980052.075012,,24.880145713178646,#6487de,Ethereum,4
ethereum,2021-05-13T00:00:00+00:00,64369402.65237534,19.180801917989417,5658377252.119097,,23.657024229735704,#6487de,Ethereum,4
ethereum,2021-05-12T00:00:00+00:00,112685959.9398186,19.087609126984127,5821140259.686165,,21.889711792023242,#6487de,Ethereum,4
ethereum,2021-05-11T00:00:00+00:00,112234727.940801,18.91366732804233,3589892945.6001534,,17.443393296432752,#6487de,Ethereum,4
ethereum,2021-05-10T00:00:00+00:00,88501602.5670158,18.616160714285716,5153033900.609052,,13.386900577404788,#6487de,Ethereum,4
ethereum,2021-05-09T00:00:00+00:00,47516423.13586697,18.239697420634922,3319755253.285087,,9.780216690536124,#6487de,Ethereum,4
ethereum,2021-05-08T00:00:00+00:00,45842265.40854972,17.745084325396824,4183044682.3973374,,8.079065103249926,#6487de,Ethereum,4
ethereum,2021-05-07T00:00:00+00:00,22185882.470945865,17.276641865079366,2181680246.4697304,,6.447224570525059,#6487de,Ethereum,4
ethereum,2021-05-06T00:00:00+00:00,21649966.355654612,17.13335482804233,2085497339.523882,,6.039254449733488,#6487de,Ethereum,4
ethereum,2021-05-05T00:00:00+00:00,18105642.4998152,17.13090773809524,2309759342.507448,,5.87841250540039,#6487de,Ethereum,4
ethereum,2021-05-04T00:00:00+00:00,22026471.170227367,17.12880291005291,3393125308.886426,,5.968004787888245,#6487de,Ethereum,4
ethereum,2021-05-03T00:00:00+00:00,18204357.131217077,16.983587962962964,2720792761.0946755,,5.742918937199848,#6487de,Ethereum,4
ethereum,2021-05-02T00:00:00+00:00,11374897.956524778,16.916891534391535,1949747434.765255,,5.465709693805934,#6487de,Ethereum,4
ethereum,2021-05-01T00:00:00+00:00,13629723.155714609,16.870416666666667,1723283218.548199,,5.460208502936333,#6487de,Ethereum,4
ethereum,2021-04-30T00:00:00+00:00,14367669.912124844,16.80681712962963,1413732163.9355154,,5.537447616471067,#6487de,Ethereum,4
ethereum,2021-04-29T00:00:00+00:00,18286211.606156632,16.965332341269843,1574790527.6030827,,6.142254210466367,#6487de,Ethereum,4
ethereum,2021-04-28T00:00:00+00:00,19157086.724075012,17.04229828042328,1948108429.1793103,,6.841709303731851,#6487de,Ethereum,4
ethereum,2021-04-27T00:00:00+00:00,15301293.414132992,17.121251653439153,1814831750.5863316,,7.616962812113838,#6487de,Ethereum,4
ethereum,2021-04-26T00:00:00+00:00,13136108.762026254,17.29861111111111,1897337409.0152042,,9.300959439219694,#6487de,Ethereum,4
ethereum,2021-04-25T00:00:00+00:00,11438762.68260488,17.3455291005291,1332669783.1929457,,10.53800359863634,#6487de,Ethereum,4
ethereum,2021-04-24T00:00:00+00:00,15017051.179567564,17.357791005291006,1400203731.3355212,,11.625667025156014,#6487de,Ethereum,4
ethereum,2021-04-23T00:00:00+00:00,27866666.86021084,17.463440806878307,3006585577.3434515,,12.48705154571474,#6487de,Ethereum,4
ethereum,2021-04-22T00:00:00+00:00,31256930.68571558,17.28135912698413,2703549753.06465,,13.193565386671533,#6487de,Ethereum,4
ethereum,2021-04-21T00:00:00+00:00,34606591.75599847,16.6531746031746,1903825917.8206892,,12.837898647808897,#6487de,Ethereum,4
ethereum,2021-04-20T00:00:00+00:00,46889628.27018444,16.357185846560846,2443139592.119312,,12.542378759992319,#6487de,Ethereum,4
ethereum,2021-04-19T00:00:00+00:00,34588329.56905901,16.01807705026455,2747576978.26515,,11.28421549362328,#6487de,Ethereum,4
ethereum,2021-04-18T00:00:00+00:00,32806736.984014146,15.805016534391534,3087611007.9528613,,10.351250730457874,#6487de,Ethereum,4
ethereum,2021-04-17T00:00:00+00:00,28351805.780426975,15.573763227513227,1514453808.5566096,,9.510335288296526,#6487de,Ethereum,4
ethereum,2021-04-16T00:00:00+00:00,36043691.45759461,15.345615079365079,1804666415.361884,,8.846690914760185,#6487de,Ethereum,4
