Timestamp,Date,Measure,Centrifuge,Backed Finance,Backed Finance (xStocks),Securitize,Ondo,Swarm,STOKR,Figure,WisdomTree,Plume Vaults,Superstate Opening Bell,Remora Markets,Robinhood,st0x,bStocks,Dinari
1782345600000,2026-06-25,Bridged Token Value (Dollar),6378275.115063315,703344.5170975636,473449845.34821063,63709699.68,891029023.4614322,663321.5851374875,6363380,21870349.02,25793149.5755564,717.1267420011222,19870966.80207576,1787075.6256366607,17895137.671205197,122512.44074964573,128063880.78985427,8129881.3050226085
1782432000000,2026-06-26,Bridged Token Value (Dollar),6381899.8410614105,733833.3403640074,475774408.60915744,60916201.08,880911589.572297,644345.9091466935,5904560,21829712.919999998,25769391.19814204,717.1267420011222,22197012.446951758,1787075.6256366607,17769604.31457262,121969.91982026186,133676950.41413017,8260950.316404775
1782518400000,2026-06-27,Bridged Token Value (Dollar),6381899.8410614105,733833.3403640073,418050675.65671736,61724851.08,881485566.7657931,640510.4277316753,5904560,21829712.919999998,25769391.19814204,717.1267420011222,22197012.446951758,1787075.6256366607,17769948.672827665,120616.06486706331,130281841.4322328,8260495.801353016
1782604800000,2026-06-28,Bridged Token Value (Dollar),6381899.8410614105,733833.3403640074,418496432.40066403,61724851.08,883663023.5324275,640510.4277316747,5904560,21829712.919999998,25769391.198142037,717.1267420011222,22197012.446951758,1787075.6256366607,17769948.672827654,121995.35083964489,130214125.05905178,8260601.149937412
1782691200000,2026-06-29,Bridged Token Value (Dollar),6341412.613234921,746271.6932440504,558345760.3605524,61251712.480000004,909682435.891412,642904.6693998189,5270120,22000384.54,26179391.497590046,717.1267420011222,23784058.362452276,1787075.6256366607,18556382.58432342,107998.05931440557,154826449.9864628,9128225.742594816
1782777600000,2026-06-30,Bridged Token Value (Dollar),6445608.426133815,721514.1868584926,554612769.8453219,59998749.33,910552295.1026582,671216.3793245265,5262120,213180067.65,26428402.944460228,716.0930142769832,31129374.481829837,1787075.6256366607,19013777.94455643,106609.95894833066,170620389.40037042,9256420.112990726
1782864000000,2026-07-01,Bridged Token Value (Dollar),6496806.901578326,782006.9165774833,559926081.0010592,58765511.019,893170157.5209663,676197.7257440458,5810360,226785829.05,26336204.35051292,716.0930142769832,34608657.33917336,1787075.6256366607,29244557.583069444,107452.96882905428,174921232.43857533,8833007.409372462
1782950400000,2026-07-02,Bridged Token Value (Dollar),6488795.468821801,810874.634038228,561467143.060858,329606888.04,880300314.2874694,677288.6085407861,5532460,235393555.64999998,26280801.733643044,716.0930142769832,35393520.58792084,1787075.6256366607,32233072.67131768,117660.12150925845,189813537.03470302,8903177.330688387
1783036800000,2026-07-03,Bridged Token Value (Dollar),6481489.681991126,2200132.8018419384,559161206.549866,328259138.04,883987584.8693043,677362.3705458982,5549860,235393555.64999998,26280801.733643044,612.8966204023653,35393520.58792084,1787075.6256366607,32090161.753762484,117660.12150925843,194227299.86776978,8905923.36084671
1783123200000,2026-07-04,Bridged Token Value (Dollar),6481489.681991126,2200132.801841939,559198064.1612022,328259138.04,885528779.56191,677362.3705458979,5549860,235393555.64999998,26280801.73364305,612.7222355880583,35393520.58792084,1787075.625636661,32090161.753762495,117660.12150925842,192063642.37294075,8907843.336586332
1783209600000,2026-07-05,Bridged Token Value (Dollar),6481489.681991126,2200132.8018419384,559030513.5181544,328259138.04,888043888.4406314,677362.3705458979,5549860,235393555.64999998,26280801.733643048,612.7222355880583,35393520.58792084,1787075.6256366607,32090161.753762454,117660.12150925842,191984025.61523357,8909645.060375517
1783296000000,2026-07-06,Bridged Token Value (Dollar),6481489.681991126,2242699.663206199,569356118.2729359,297724591.32500005,882987813.8879894,679092.8345936337,6213440,238864413.14999998,26525473.964377914,602.9215318205223,35477272.1270504,1787075.6256366607,33117451.10175293,103864.637359203,248215729.96001226,9003557.954955837
1783382400000,2026-07-07,Bridged Token Value (Dollar),6537156.927565841,2197703.2327874815,449911871.2519502,241544054.984,850739707.336776,688467.3726201341,6214240,215505542.175,26369056.16606899,585.4458479865293,31714033.018023476,1787075.625636661,32343785.0015829,110985.47909405608,289369545.92807114,8828567.504989782
1783468800000,2026-07-08,Bridged Token Value (Dollar),6505633.435398802,2174294.803902555,450164761.21423435,228119569.63500002,858219788.4133121,650286.4552088167,6265840,212763564.75,26330270.848245304,585.4458479865293,30148463.80529736,1650016.9261834729,32594014.20295594,115029.74581959374,332933217.0063314,8804555.47728962
1783555200000,2026-07-09,Bridged Token Value (Dollar),6485192.010876576,2183211.3912201733,458466549.54369485,229140862.945,868341836.2936751,656552.9136364447,6137220,227618834.85,26590836.230167065,585.4458479865293,30297475.991187602,1661364.330725875,33055284.664934747,112756.34936527684,391785114.3451592,8895848.419848401
1783641600000,2026-07-10,Bridged Token Value (Dollar),6540066.305619777,2202156.336169596,466491142.0215774,239238288.23200002,873255518.1599051,655777.9892728738,5970640,220746537,26682000.316119395,585.4458479865293,31606695.60895488,1691240.1281115331,32859930.695226245,127744.31484476189,376677030.8294709,8873584.61761171
1783728000000,2026-07-11,Bridged Token Value (Dollar),6540066.305619777,2202156.336169596,466476544.93547046,239238288.23200002,872302491.0965039,655777.9892728738,5970640,220746537,26682000.316119395,585.4458479865293,31606695.60895488,1691240.1281115331,32860540.716978244,127744.31484476189,351396174.8538212,8880843.507864568
1783814400000,2026-07-12,Bridged Token Value (Dollar),6540066.305619777,2234561.9999586316,466476532.72911215,239238288.23200002,872081561.6762455,655777.9892728738,5970640,220746537,26682000.3161194,585.4458479865293,31606695.60895488,1691240.1281115331,32860540.716978274,127744.31484476189,352176966.5820015,8878907.175614782
1783900800000,2026-07-13,Bridged Token Value (Dollar),6567917.98438121,3360294.446853031,462894520.3442318,237804257.735,843692263.2076678,635991.3904724118,6008540,206446604.1,26422757.028907325,585.4458479865293,30274027.421154603,1640246.9617194824,31915011.260382313,122912.27514555443,330443159.0076912,8741605.236354118
1783987200000,2026-07-14,Bridged Token Value (Dollar),6518816.358338414,3423661.255470137,474622933.9050869,230793253.154,886231696.0806639,655521.5976961154,6181780,207973781.4,26572778.418561663,585.4458479865293,33420306.923256718,1673476.7299359785,32786405.065427773,114345.21611226075,356537099.6912762,8900691.496097535
1784073600000,2026-07-15,Bridged Token Value (Dollar),6530752.038338413,3476122.5532266195,481499226.4971782,253752926.353,884667970.3072301,654961.6350262655,5992600,214707244.95,26651333.97569634,585.4458479865293,31602675.85409208,1684536.5801317522,34510717.337496206,117605.46274945297,361162210.1845316,8959783.005584652
1784160000000,2026-07-16,Bridged Token Value (Dollar),6567976.717982012,3392912.256446768,468069842.2995174,238482606.775,850954098.5802947,634779.8937579463,6395860,214289198.55,26435761.51486354,585.4458479865293,31207768.75396356,1636647.4672247686,33429699.629809268,121926.72767271759,360590116.7763208,8832249.187944446
1784246400000,2026-07-17,Bridged Token Value (Dollar),6532770.513885129,3357804.8811258036,468929237.7661951,224703948.67900002,846425870.4001116,626556.485179873,6353260,201100035.04999998,26161342.080922212,585.4458479865293,29558448.01210788,1617792.486577605,34402838.12198987,121392.96484106586,410692863.9584262,8774749.8805276
1784332800000,2026-07-18,Bridged Token Value (Dollar),6532770.513885129,3357804.881125804,468682877.9363712,224703948.67900002,845884409.7302724,626556.4851798731,6353260,201100035.04999998,26161342.080922212,585.4458479865293,29558448.01210788,1617792.4865776044,34402825.248241805,121392.96484106587,392565725.1542552,8773588.919982364
1784419200000,2026-07-19,Bridged Token Value (Dollar),6532770.513885129,3357804.8811258036,468765410.7818763,224703948.67900002,850369968.447654,626556.4851798732,6053600,201100035.04999998,26161342.08092221,585.4458479865293,29558448.01210788,1617792.4865776044,34402825.24824177,121392.96484106586,393266700.579001,8773174.744798258
1784505600000,2026-07-20,Bridged Token Value (Dollar),6467549.527433563,3379072.593072156,483406147.29023194,220533589.796,862142143.0761186,632955.3416197236,6059500,211165449.3,26125388.581797436,585.4458479865293,30715570.313846156,1638029.9116568735,35581221.6804474,117336.61029306393,418145991.228359,8765408.853751982
1784592000000,2026-07-21,Bridged Token Value (Dollar),6458707.18604468,3558745.7722030343,501575607.7695352,251351604.637,887615957.2878318,665984.7403937606,6212740,218593030.85,26385348.413641088,585.4458479865293,31832491.74887916,1697993.903878801,38835684.13604199,117640.15753532626,481153818.78674316,8909569.337764604
1784678400000,2026-07-22,Bridged Token Value (Dollar),6531520.841518002,3450090.668434213,499567837.07989633,253981178.678,871880108.911168,650747.1576041365,6195540,208527616.6,26326648.199038215,583.1523374389593,31897082.44649604,1667165.1062935998,40339194.96714042,127952.86702969245,463376406.36895335,8752030.296144128
1784764800000,2026-07-23,Bridged Token Value (Dollar),6523459.33823486,3387378.822510078,490891554.5328462,243324477.28599998,858546255.0951219,618450.8267650838,6452800,202974284.6,25958073.68266387,583.1523374389593,31380497.493544318,1550917.9656819226,41825819.2895311,128735.81691259771,476167193.2742852,9456555.189537313
1784851200000,2026-07-24,Bridged Token Value (Dollar),6445208.149492569,3356917.051326094,487316489.98570377,245231613.066,846835084.5719138,601373.3268046139,6455400,191520537.35,25928370.323408313,579.4604675636833,28661289.76662768,1534507.0304467655,42622961.97289654,131158.55428860697,482425308.7391048,9829970.518775318
1784937600000,2026-07-25,Bridged Token Value (Dollar),6445208.149492569,3356917.0513260947,485938376.9011451,245231613.066,850641007.5384345,601373.3268046137,6455400,191520537.35,25928370.323408313,578.4117722647572,28661289.76662768,1534507.0304467657,42622987.87922314,130868.97828881381,465832589.4001631,9821226.820512574
1785024000000,2026-07-26,Bridged Token Value (Dollar),6445208.149492569,3356917.0513260947,485645203.0286461,245231613.066,857370446.0430852,601373.3268046136,6455400,191520537.35,25928370.323408313,578.4117722647572,28661289.76662768,1534507.0304467655,42622987.8792231,130868.97828881381,466171731.6985786,9820887.551902967
1785110400000,2026-07-27,Bridged Token Value (Dollar),6447986.154027805,3442349.7663449743,502702341.152097,232147217.02899998,846254982.3412681,615596.7620848595,6473500,200128201.95,25931324.54321667,569.0714937908023,30119521.570285197,1558060.3174232543,44642444.36970969,137220.75908210847,479209086.1995773,9891077.392505305
1785196800000,2026-07-28,Bridged Token Value (Dollar),6450176.735103773,3451995.2835237877,502979380.3978971,236783632.212,845535995.2407261,604492.1027122127,5857240,191242870.75,25943395.153270125,569.0714937908023,29439855.28942344,1541869.5917453668,43668731.90704365,131633.38249635874,519203115.7296129,9945514.09077743
1785283200000,2026-07-29,Bridged Token Value (Dollar),6464929.964661746,3358778.412677146,495777462.5422688,222623086.527,811710180.2264276,583361.4558184482,6184100,173333375.04999998,25558006.822227143,569.0714937908023,27945981.659315757,1493882.417379319,43714306.035091236,127803.05814991258,617767705.6918261,9881483.303258633
